"Path","SizeKB","Modified"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-160923\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250925-162250\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-203525\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-204416\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-211444\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\checklist\CoAgent_Productization_Checklist.md","0.18","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\docs\CoInboxWatcher.md","0.21","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\profile\CoAgent-Panel-Profile.sample.ps1","0.27","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\README.md","0.28","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\scripts\Ensure-InboxWatcher.ps1","1.36","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\scripts\Seed-Article.ps1","0.65","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\scripts\Seed-BCGData.ps1","0.44","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_Productization_Pack_20250926-215058\scripts\Set-CoPanelTag.ps1","0.35","2025-09-14T22:13:10"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-131051\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-135032\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-140325\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184205\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-184534\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-190259\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250921-191341\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250922-143053\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-070406\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-072056\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\notes\productize_note_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\notes\profile_note_example.json","0.41","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\README.md","2.91","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\schemas\cotemp_inbox_example.json","0.42","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\scripts\Add-WatcherToProfile.ps1","0.62","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-103134\scripts\Start-CoInboxWatcher.ps1","1.38","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-145433\bpoe\UX-Demark-Guideline.md","0.45","2025-09-14T01:19:34"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_productize_brief_20250914_011935_20250923-145433\brief\What-We-Did.md","1.42","2025-09-14T01:19:34"
